95509,1/11/2014,Michigan,Grand Rapids,4000 block of Tangle Circle Drive SE,0,0,http://www.gunviolencearchive.org/incident/95509,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/online_gun_sale_ends_in_armed.html#incart_river_default,FALSE,3,,,Armed robbery with injury/death and/or evidence of DGU found,,,,,,
95493,1/12/2014,Michigan,Flint,,0,0,http://www.gunviolencearchive.org/incident/95493,http://www.freep.com/article/20140112/NEWS06/301120134/flint-ambulance-shot-bullet,FALSE,5,,,Shots Fired - No Injuries,,,,,,
95489,1/12/2014,Michigan,Southfield,Northland Center mall,0,0,http://www.gunviolencearchive.org/incident/95489,http://www.wxyz.com/dpp/news/region/oakland_county/shots-fired-at-northland-center-mall-no-injuries,FALSE,14,,,Shots Fired - No Injuries,,,,,,
95711,1/12/2014,Michigan,Detroit,"18615 Livernois Ave, Livernois Market",0,1,http://www.gunviolencearchive.org/incident/95711,http://www.wxyz.com/dpp/news/region/detroit/party-store-owner-pistol-whipped-and-business-burned,FALSE,13,,,Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,,,,,,
96185,1/13/2014,Michigan,Detroit,800 block of Calvert St,0,4,http://www.gunviolencearchive.org/incident/96185,http://www.spotcrime.com/crime/47471682-709e289e9acad648acee8e19eba47aaa,FALSE,13,,,"Shot - Wounded/Injured||Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)||Brandishing/flourishing/open carry/lost/found",,,,,,
96699,1/14/2014,Michigan,Flint,Susan Court near Sally Court,0,1,http://www.gunviolencearchive.org/incident/96699,http://www.mlive.com/news/flint/index.ssf/2014/01/16-year-old_girl_in_good_condi.html,FALSE,5,,,Shot - Wounded/Injured,,,,,,
96215,1/14/2014,Michigan,Grand Rapids,"Castleridge Drive, north of 44th Street/west of Breton Road",0,1,http://www.gunviolencearchive.org/incident/96215,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/grand_rapids_police_officer_sh_1.html#incart_river_default,FALSE,2,,,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Brandishing/flourishing/open carry/lost/found,,,,,,
217342,1/14/2014,Michigan,Detroit,9000 Middlebelt Rd,0,0,http://www.gunviolencearchive.org/incident/217342,http://blog.tsa.gov/2014/01/tsa-week-in-review-42-firearms.html,FALSE,13,,,TSA Action,,,,,,
100052,1/14/2014,Michigan,Bay City,East Side,0,0,http://www.gunviolencearchive.org/incident/100052,http://www.mlive.com/news/bay-city/index.ssf/2014/05/two_saginaw_men_charged_in_bay.html,FALSE,5,,,Home Invasion||Sex crime involving firearm||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes),,,,,,
96635,1/14/2014,Michigan,Ludington,200 block of N. Dennis Road,1,0,http://www.gunviolencearchive.org/incident/96635,http://www.mlive.com/news/muskegon/index.ssf/2014/01/name_of_man_shot_and_killed_by.html,FALSE,1,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",,,,,,
217352,1/15/2014,Michigan,Detroit,9000 Middlebelt Rd,0,0,http://www.gunviolencearchive.org/incident/217352,http://blog.tsa.gov/2014/01/tsa-week-in-review-42-firearms.html,FALSE,13,,,TSA Action,,,,,,
97359,1/15/2014,Michigan,Flint,2000 block of Terrace Dr near Dort Highway,0,0,http://www.gunviolencearchive.org/incident/97359,http://www.mlive.com/news/flint/index.ssf/2014/01/flint_sex_offender_faces_feder.html#incart_flyout_news,FALSE,5,,,Shots Fired - No Injuries||Drug involvement||Home Invasion||Home Invasion - No death or injury||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found||Defensive Use,,,,,,
97350,1/15/2014,Michigan,Detroit,southwest side,0,1,http://www.gunviolencearchive.org/incident/97350,http://www.abc12.com/story/24472684/shots-fired-at-detroit-home-boy-3-cut-by-glass,FALSE,13,,,Brandishing/flourishing/open carry/lost/found,,,,,,
96962,1/15/2014,Michigan,Grand Blanc,Wallingford Drive,0,0,http://www.gunviolencearchive.org/incident/96962,http://www.abc12.com/story/24466718/grand-blanc-township-police-at-the-scene-of-a-barricaded-gunman,FALSE,5,,,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,,,,,,
96960,1/15/2014,Michigan,Detroit,Chandler Park Drive and Conner,1,1,http://www.gunviolencearchive.org/incident/96960,http://www.detroitnews.com/article/20140115/METRO01/301150133/1409/METRO/1-dead-1-critical-after-shooting-Detroit-s-east-side,FALSE,13,,,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",,,,,,
96692,1/15/2014,Michigan,Ludington,,1,0,http://www.gunviolencearchive.org/incident/96692,http://www.freep.com/article/20140115/NEWS06/301150087/police-shooting-man-killed,FALSE,2,,,Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Brandishing/flourishing/open carry/lost/found,,,,,,
96697,1/15/2014,Michigan,Flint,Mohawk Avenue near Dort Highway,0,0,http://www.gunviolencearchive.org/incident/96697,http://www.mlive.com/news/flint/index.ssf/2014/01/flint_police_chief_james_tolbe.html#incart_river_default,FALSE,5,,,Home Invasion||Home Invasion - No death or injury||Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,,,,,,
96983,1/16/2014,Michigan,Lansing,3600 block of West Miller Road,0,0,http://www.gunviolencearchive.org/incident/96983,http://www.lansingstatejournal.com/article/20140116/NEWS01/301160025/Lansing-police-looking-suspects-after-shots-fired-during-ar,FALSE,8,,,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,,,,,,
97201,1/16/2014,Michigan,Romulus,71000 block of Tuxedo street,1,0,http://www.gunviolencearchive.org/incident/97201,http://www.wxyz.com/dpp/news/region/detroit/three-charged-with-involuntary-manslaughter-in-shooting-death-of-jamel-witcher-jr,FALSE,13,0::Unknown,0::30-30 Win,"Shot - Dead (murder, accidental, suicide)||Child Involved Incident||Child picked up & fired gun||Child killed by child||Possession (gun(s) found during commission of other crimes)",,,,,,
97755,1/16/2014,Michigan,Flint,500 block of East Marengo Av,0,0,http://www.gunviolencearchive.org/incident/97755,http://www.mlive.com/news/flint/index.ssf/2014/01/woman_finds_several_bullet_hol.html#incart_river,FALSE,5,,,Shots Fired - No Injuries,,,,,,
96985,1/16/2014,Michigan,Lansing,1923 East Michigan Av/Speedway,0,0,http://www.gunviolencearchive.org/incident/96985,http://www.lansingstatejournal.com/article/20140116/NEWS01/301160021/Suspect-sought-after-early-morning-robbery-Lansing-Speedway,FALSE,8,,,Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon,,,,,,
96987,1/16/2014,Michigan,Roscommon Township,a home in Roscommon Township,1,0,http://www.gunviolencearchive.org/incident/96987,http://www.lansingstatejournal.com/viewart/20140116/NEWS01/301160034/Man-fatally-shot-during-standoff-Michigan-police,FALSE,4,,,Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Brandishing/flourishing/open carry/lost/found,,,,,,
97366,1/16/2014,Michigan,Grand Rapids,1200 block of Palmer Court NE,0,0,http://www.gunviolencearchive.org/incident/97366,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/grpd_responding_to_report_of_m.html#incart_river_default,FALSE,3,,,Shots Fired - No Injuries,,,,,,
100058,1/17/2014,Michigan,Bay City,,0,0,http://www.gunviolencearchive.org/incident/100058,http://www.mlive.com/news/bay-city/index.ssf/2014/05/two_saginaw_men_charged_in_bay.html,FALSE,5,,,Possession (gun(s) found during commission of other crimes),,,,,,
99764,1/17/2014,Michigan,Ypsilanti,600 block of Armstrong Court,0,0,http://www.gunviolencearchive.org/incident/99764,http://www.mlive.com/news/ann-arbor/index.ssf/2014/01/teen_charged_in_shooting_that.html,FALSE,12,0::Unknown,0::Unknown,Shots Fired - No Injuries,,,,,,
97343,1/17/2014,Michigan,Detroit,Algonquin St. near East Warren Av,0,3,http://www.gunviolencearchive.org/incident/97343,http://www.wxyz.com/dpp/news/region/detroit/4-people-in-hospital-after-shooting-on-detroits-east-side,FALSE,13,,,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,,,,,,
97348,1/17/2014,Michigan,Saginaw,Sheridan,0,1,http://www.gunviolencearchive.org/incident/97348,http://www.abc12.com/story/24482325/man-shot-outside-saginaw-dollar-store,FALSE,5,,,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,,,,,,
97759,1/18/2014,Michigan,Holland,11th Street and River Av/Golden 8 Ball pool hall,0,1,http://www.gunviolencearchive.org/incident/97759,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/grand_rapids_man_suffers_non-l.html#incart_river,FALSE,2,,,Shot - Wounded/Injured,,,,,,
98058,1/18/2014,Michigan,Pontiac,Luther and Motor,0,2,http://www.gunviolencearchive.org/incident/98058,http://www.freep.com/article/20140119/NEWS03/301190128/Two-shot-one-stabbed-in-Pontiac,FALSE,14,,,Shot - Wounded/Injured,,,,,,
97757,1/18/2014,Michigan,Grand Rapids,900 block of Maybelle Street NE,0,1,http://www.gunviolencearchive.org/incident/97757,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/one_person_reportedly_shot_in.html#incart_river_default,FALSE,3,,,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",,,,,,
98004,1/18/2014,Michigan,Hudsonville,Byron Rd,0,1,http://www.gunviolencearchive.org/incident/98004,http://www.mlive.com/news/grand-rapids/index.ssf/2014/05/man_who_accidentally_shot_wife.html#incart_river_default,FALSE,2,0::Unknown,0::Unknown,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Hunting accident,,,,,,
98247,1/19/2014,Michigan,Grand Rapids, 2000 block of Ionia Avenue SW,0,0,http://www.gunviolencearchive.org/incident/98247,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/grand_rapids_police_respond_to_9.html#incart_river_default,FALSE,3,,,Brandishing/flourishing/open carry/lost/found,,,,,,
98061,1/19/2014,Michigan,Flint, Asylum Street near West Second Street,0,1,http://www.gunviolencearchive.org/incident/98061,http://www.minbcnews.com/news/story.aspx,FALSE,5,,,Shot - Wounded/Injured,,,,,,
98006,1/19/2014,Michigan,Grand Rapids,1901 South Division Av,0,1,http://www.gunviolencearchive.org/incident/98006,http://www.mlive.com/news/grand-rapids/index.ssf/2014/03/anecdotes_show_spike_in_self-d.html,FALSE,3,,,Shot - Wounded/Injured||Bar/club incident - in or around establishment||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found||Defensive Use,,,,,,
98240,1/19/2014,Michigan,Flint,Asylum near West 2nd Street ,0,1,http://www.gunviolencearchive.org/incident/98240,http://www.mlive.com/news/flint/index.ssf/2014/01/38-year-old_flint_man_charged_1.html,FALSE,5,,,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found,,,,,,
98703,1/20/2014,Michigan,Flint,Leta Avenue,0,1,http://www.gunviolencearchive.org/incident/98703,http://www.mlive.com/news/flint/index.ssf/2017/02/man_serving_shooting_sentence.html#incart_river_home,FALSE,5,0::Unknown,0::Unknown,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Car-jacking,,,,,,
112715,1/20/2014,Michigan,Grand Rapids,1900 block of Division Ave. S,0,1,http://www.gunviolencearchive.org/incident/112715,http://fox17online.com/2014/01/19/shooting-at-yester-years-lounge/#axzz2r0mFefIp,FALSE,3,,,Shot - Wounded/Injured||Bar/club incident - in or around establishment||Defensive Use,,,,,,
99258,1/21/2014,Michigan,Lansing,,0,0,http://www.gunviolencearchive.org/incident/99258,http://www.detroitnews.com/article/20140122/METRO06/301220041/1409/METRO/Police-2-men-shoot-dog-steal-medical-marijuana,FALSE,8,,,Drug involvement||Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found||Animal shot/killed,,,,,,
99260,1/21/2014,Michigan,Roseville, 30000 block of Sandhurst,0,0,http://www.gunviolencearchive.org/incident/99260,http://www.detroitnews.com/article/20140121/METRO03/301210096/1409/METRO/Roseville-man-who-sought-help-accused-pointing-gun-para,FALSE,9,,,Brandishing/flourishing/open carry/lost/found,,,,,,
100374,1/21/2014,Michigan,Flint,2000 block of West Hobson Av,0,0,http://www.gunviolencearchive.org/incident/100374,http://www.mlive.com/news/flint/index.ssf/2014/01/bullet_goes_through_several_wa.html,FALSE,5,,,Shots Fired - No Injuries,,,,,,
100405,1/21/2014,Michigan,Ypsilanti,700 block of Congress Street,0,1,http://www.gunviolencearchive.org/incident/100405,http://www.mlive.com/news/ann-arbor/index.ssf/2014/02/four_teens_faces_charges_in_pi.html,FALSE,12,0::Unknown,0::Unknown,Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Car-jacking||Pistol-whipping,,,,,,
102279,1/22/2014,Michigan,Flint,East Carpenter Road,0,0,http://www.gunviolencearchive.org/incident/102279,http://www.mlive.com/news/flint/index.ssf/2014/01/flint_teen_robbed_after_he_tri.html,FALSE,5,,,Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,,,,,,
99960,1/22/2014,Michigan,Spring Arbor Township,Ken Drive,1,0,http://www.gunviolencearchive.org/incident/99960,http://www.mlive.com/news/jackson/index.ssf/2015/05/hearings_delayed_in_case_of_ma.html#incart_m-rpt-2,FALSE,7,0::Unknown,0::Handgun,"Shot - Dead (murder, accidental, suicide)||Domestic Violence",,,,,,
106770,1/22/2014,Michigan,Waterford,,0,0,http://www.gunviolencearchive.org/incident/106770,http://www.freep.com/article/20140214/NEWS03/302140088/Oakland-County-police-investigate-pellet-or-BB-gun-shootings,FALSE,11,,,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,,,,,,
217851,1/22/2014,Michigan,Traverse City,727 Fly Don't Dr,0,0,http://www.gunviolencearchive.org/incident/217851,http://blog.tsa.gov/2014/01/tsa-week-in-review-23-firearms.html,FALSE,1,,,TSA Action,,,,,,
99953,1/23/2014,Michigan,Detroit,4900 block of Cecil Street,0,1,http://www.gunviolencearchive.org/incident/99953,http://www.detroitnews.com/article/20140124/METRO01/301240068/Detroit-man-robbed-shot-alley-west-side,FALSE,13,,,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,,,,,,
100800,1/25/2014,Michigan,Lansing,North Grand River Av,0,0,http://www.gunviolencearchive.org/incident/100800,http://www.lansingstatejournal.com/article/20140127/NEWS01/301270023/Lansing-police-investigating-two-weekend-armed-robberies,FALSE,8,,,Armed robbery with injury/death and/or evidence of DGU found,,,,,,
188637,1/25/2014,Michigan,Rochester,,1,0,http://www.gunviolencearchive.org/incident/188637,http://www.theoaklandpress.com/general-news/20140909/body-of-rochester-hills-man-missing-since-january-found-in-rochester,FALSE,8,,,"Shot - Dead (murder, accidental, suicide)||Suicide^",,,,,,
100803,1/26/2014,Michigan,Lansing,6200 bl/S. Martin Luther King Jr. Blvd/Marioâ€™s Market,0,0,http://www.gunviolencearchive.org/incident/100803,http://www.lansingstatejournal.com/article/20140127/NEWS01/301270023/Lansing-police-investigating-two-weekend-armed-robberies,FALSE,8,,,Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,,,,,,
109521,1/26/2014,Michigan,Detroit,Detroit Metro Airport,0,0,http://www.gunviolencearchive.org/incident/109521,http://blog.tsa.gov/2014/01/tsa-week-in-review-37-firearms.html,FALSE,13,,,TSA Action,,,,,,
100642,1/26/2014,Michigan,Grand Rapids,100 block of Corinne St. SW.,0,0,http://www.gunviolencearchive.org/incident/100642,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/armed_robbery_suspects_flee_af.html,FALSE,3,,,Home Invasion||Home Invasion - No death or injury||Armed robbery with injury/death and/or evidence of DGU found,,,,,,
108908,1/27/2014,Michigan,Crystal Falls,,0,1,http://www.gunviolencearchive.org/incident/108908,http://abc10up.com/woman-in-hospital-after-accidentally-shooting-legs/,FALSE,1,,,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP),,,,,,
101826,1/28/2014,Michigan,Detroit, 8000 block of W. Eight Mile ,0,0,http://www.gunviolencearchive.org/incident/101826,http://www.detroitnews.com/article/20140129/METRO01/301290096/1410/METRO01,FALSE,14,,,Armed robbery with injury/death and/or evidence of DGU found,,,,,,
273488,1/29/2014,Michigan,Ecorse,9th Street,1,0,http://www.gunviolencearchive.org/incident/273488,http://www.clickondetroit.com/news/river-rouge-man-gunned-down-during-attempted-robbery-in-ecorse/30502498,FALSE,13,0::Unknown,0::357 Mag,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found",,,,,,
101927,1/29/2014,Michigan,Cedar Springs,12000 block of Shaner Ave NE,0,1,http://www.gunviolencearchive.org/incident/101927,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/13-year-old_reportedly_suffers.html#incart_river,FALSE,3,0::Unknown,0::Unknown,Shot - Wounded/Injured||Accidental Shooting||Accidental/Negligent Discharge,,,,,,
102282,1/29/2014,Michigan,Flint,2600 block of Grady Court,0,2,http://www.gunviolencearchive.org/incident/102282,http://www.mlive.com/news/flint/index.ssf/2014/01/men_involved_in_double_shootin.html#incart_river,FALSE,5,,,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,,,,,,
102031,1/29/2014,Michigan,Flint,1400 block of Eldorado Drive,1,0,http://www.gunviolencearchive.org/incident/102031,http://www.mlive.com/news/flint/index.ssf/2014/02/three_flint_teens_charged_afte.html#incart_river_default,FALSE,5,,,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found",,,,,,
102026,1/29/2014,Michigan,Grand Rapids,800 block of Myrtle Street NW,0,0,http://www.gunviolencearchive.org/incident/102026,http://www.mlive.com/news/grand-rapids/index.ssf/2014/01/suspect_arrested_after_alleged.html,FALSE,3,,,Armed robbery with injury/death and/or evidence of DGU found,,,,,,
101717,1/29/2014,Michigan,Lansing,4200 block of Pleasant Grove Road,0,0,http://www.gunviolencearchive.org/incident/101717,http://www.lansingstatejournal.com/article/20140129/NEWS01/301290023/Police-investigating-shooting-Lansing-medical-marijuana-car,FALSE,8,,,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,,,,,,
102749,1/30/2014,Michigan,East Lansing,2736 E Grand River Ave,0,0,http://www.gunviolencearchive.org/incident/102749,http://www.lansingstatejournal.com/article/20140131/NEWS01/301310037/Police-investigating-robbery-Meridian-Township-hotel,FALSE,8,0::Unknown,0::Unknown,Armed robbery with injury/death and/or evidence of DGU found,,,,,,
110446,1/30/2014,Michigan,Detroit,Detroit Metro Airport,0,0,http://www.gunviolencearchive.org/incident/110446,http://blog.tsa.gov/search,FALSE,13,,,TSA Action,,,,,,
108932,1/31/2014,Michigan,Leonidas,53000 block of Olney Rd,0,1,http://www.gunviolencearchive.org/incident/108932,http://www.wndu.com/home/headlines/Man-wounded-when-firearm-accidentally-goes-off-243249761.html,FALSE,6,0::Unknown,0::Unknown,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Self-Inflicted (not suicide or suicide attempt - NO PERP),,,,,,
102733,1/31/2014,Michigan,East Lansing,"1000 Village Dr,",1,1,http://www.gunviolencearchive.org/incident/102733,http://www.toledoblade.com/Nation/2014/02/01/2-students-shot-at-apartment-near-Michigan-State-University-campus-police-search-fo,FALSE,8,,,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",,,,,,
210353,1/31/2014,Michigan,Ionia County,,0,0,http://www.gunviolencearchive.org/incident/210353,http://woodtv.com/2014/01/31/woman-finds-masked-teen-with-gun-on-doorstep/,FALSE,3,,,Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found||Defensive Use,,,,,,
102587,1/31/2014,Michigan,Jackson,1712 E. Michigan Ave.,0,0,http://www.gunviolencearchive.org/incident/102587,http://www.mlive.com/news/jackson/index.ssf/2014/01/jackson_police_searching_for_a.html,FALSE,7,,,Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon,,,,,,
138083,1/31/2014,Michigan,Saginaw,1800 N. Bond,0,0,http://www.gunviolencearchive.org/incident/138083,http://www.mlive.com/news/saginaw/index.ssf/2014/05/men_charged_with_robbing_3_men.html,FALSE,5,,,Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes),,,,,,
102747,1/31/2014,Michigan,Laingsburg,Phelps Rd,0,1,http://www.gunviolencearchive.org/incident/102747,http://www.lansingstatejournal.com/viewart/20140131/NEWS01/301310014/Man-involved-standoff-Laingsburg-shot-by-police,FALSE,4,,,Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Brandishing/flourishing/open carry/lost/found,,,,,,
104297,2/1/2014,Michigan,Detroit,900 block of Glynn Ct,0,1,http://www.gunviolencearchive.org/incident/104297,http://www.wxyz.com/dpp/news/detroit-police-need-help-identifying-shooting-victim,FALSE,13,,,Shot - Wounded/Injured,,,,,,
102745,2/1/2014,Michigan,Big Rapids,Venlo Place apartments,0,1,http://www.gunviolencearchive.org/incident/102745,http://www.mlive.com/news/grand-rapids/index.ssf/2014/02/detroit_area_man_charged_with.html#incart_river_default,FALSE,4,,,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,,,,,,
103832,2/1/2014,Michigan,Flint,3000 block of West Corunna Road,0,1,http://www.gunviolencearchive.org/incident/103832,http://www.mlive.com/news/flint/index.ssf/2014/02/man_accidentally_shoots_himsel_1.html#incart_river_news,FALSE,5,,,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,,,,,,
117066,2/2/2014,Michigan,Detroit, Harper Ave and Field St,0,1,http://www.gunviolencearchive.org/incident/117066,http://www.detroitnews.com/article/99999999/SPECIAL01/120606001,FALSE,13,,,Shot - Wounded/Injured,,,,,,
110646,2/2/2014,Michigan,Detroit,Detroit Metro Airport,0,0,http://www.gunviolencearchive.org/incident/110646,http://blog.tsa.gov/2014_02_07_archive.html,FALSE,13,,,TSA Action,,,,,,
103820,2/3/2014,Michigan,Rochester Hills,180 South Livernois Road,0,0,http://www.gunviolencearchive.org/incident/103820,http://www.freep.com/article/20140204/NEWS03/302040114/Rochester-schools-change-security-company,FALSE,8,0::Unknown,0::9mm,"School Incident||Gun at school, no death/injury - elementary/secondary school||Possession (gun(s) found during commission of other crimes)",,,,,,
107303,2/3/2014,Michigan,Battle Creek,,0,1,http://www.gunviolencearchive.org/incident/107303,http://www.monroenews.com/news/2014/feb/04/bedford-man-accidentally-shoots-self-leg/,FALSE,3,,,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury,,,,,,
117050,2/4/2014,Michigan,Detroit,18000 Hickory St,1,0,http://www.gunviolencearchive.org/incident/117050,http://www.detroitnews.com/article/99999999/SPECIAL01/120606001,FALSE,14,,,"Shot - Dead (murder, accidental, suicide)",,,,,,
105064,2/4/2014,Michigan,Dearborn,25000 block of Pennie Road,0,0,http://www.gunviolencearchive.org/incident/105064,http://www.pressandguide.com/articles/2014/02/08/news/doc52f4f408ba04f365236327.txt,FALSE,13,,,Gun(s) stolen from owner,,,,,,
104014,2/4/2014,Michigan,Independence Township,6500 block of Dixie Highway,1,0,http://www.gunviolencearchive.org/incident/104014,http://www.detroitnews.com/article/20140205/METRO02/302050088/0/METRO/Gun-range-video-captures-suicide-Waterford-woman,FALSE,8,,,"Shot - Dead (murder, accidental, suicide)||Suicide^||Gun range/gun shop/gun show shooting||Brandishing/flourishing/open carry/lost/found",,,,,,
103808,2/4/2014,Michigan,Bloomfield Township,1600 block of Bloomfield Place,0,1,http://www.gunviolencearchive.org/incident/103808,http://www.detroitnews.com/article/20140204/METRO02/302040063/1409/METRO/Intruder-shot-by-Bloomfield-Twp-resident-during-break-a,FALSE,9,,,Shot - Wounded/Injured||Home Invasion||Home Invasion - subject/suspect/perpetrator injured||Armed robbery with injury/death and/or evidence of DGU found||Defensive Use,,,,,,
103828,2/4/2014,Michigan,Saginaw,Sheridan and Williamson,0,1,http://www.gunviolencearchive.org/incident/103828,http://www.mlive.com/news/saginaw/index.ssf/2014/02/prosecutors_charge_men_who_fle.html,FALSE,5,0::Unknown||1::Unknown,0::Handgun||1::Handgun,Shot - Wounded/Injured,,,,,,
117056,2/5/2014,Michigan,Detroit,15000 Spring Garden St,0,1,http://www.gunviolencearchive.org/incident/117056,http://www.detroitnews.com/article/99999999/SPECIAL01/120606001,FALSE,14,,,Shot - Wounded/Injured,,,,,,
106014,2/5/2014,Michigan,Mount Pleasant, South Mission Street,0,0,http://www.gunviolencearchive.org/incident/106014,http://www.abc12.com/story/24684806/man-arraigned-on-multiple-charges-for-mount-pleasant-shooting,FALSE,4,,,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,,,,,,
104433,2/5/2014,Michigan,Madison Heights,29265 Dequindre,0,0,http://www.gunviolencearchive.org/incident/104433,http://www.theoaklandpress.com/general-news/20140206/madison-heights-armed-robbery-tied-to-doughnut-shop-burglaries,FALSE,9,,,Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon,,,,,,
104738,2/7/2014,Michigan,Pontiac,100 block of Seneca,0,1,http://www.gunviolencearchive.org/incident/104738,http://www.detroitnews.com/article/20140206/METRO02/302060136/0/METRO/Police-kill-German-shepherd-seek-2nd-dog-after-Pontiac-att,FALSE,14,,,Officer Involved Incident||Animal shot/killed||Defensive Use,,,,,,
106459,2/7/2014,Michigan,Oak Park,10 Mile and Greenfield,0,0,http://www.gunviolencearchive.org/incident/106459,http://www.theoaklandpress.com/general-news/20140213/oak-park-police-seek-man-in-armed-robbery-of-iphone-buyer,FALSE,14,,,Armed robbery with injury/death and/or evidence of DGU found||Car-jacking,,,,,,
104824,2/7/2014,Michigan,Kalamazoo,South Burdick and West Dutton,0,0,http://www.gunviolencearchive.org/incident/104824,http://www.mlive.com/news/kalamazoo/index.ssf/2014/02/shooting_reported_at_corner_of.html,FALSE,6,,,Officer Involved Incident||Officer Involved Shooting - Officer shot,,,,,,
105063,2/8/2014,Michigan,Pinconning,5000 block of N Huron Rd,1,0,http://www.gunviolencearchive.org/incident/105063,http://www.wnem.com/story/24678030/man-killed-in-pinconning-idd,FALSE,5,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",,,,,,
105074,2/8/2014,Michigan,Troy,Rochester Rd and W South Blvd,1,0,http://www.gunviolencearchive.org/incident/105074,http://www.theoaklandpress.com/general-news/20140224/troy-police-seek-publics-help-finding-customers-from-day-clerk-killed,FALSE,11,0::Unknown,0::Unknown,"Shot - Dead (murder, accidental, suicide)",,,,,,
117059,2/8/2014,Michigan,Detroit,4100 E 7 Mile Rd,0,1,http://www.gunviolencearchive.org/incident/117059,http://www.detroitnews.com/article/99999999/SPECIAL01/120606001,FALSE,14,,,Shot - Wounded/Injured||Defensive Use,,,,,,
117064,2/8/2014,Michigan,Detroit, 18400 Mt Elliot St,0,1,http://www.gunviolencearchive.org/incident/117064,http://www.detroitnews.com/article/99999999/SPECIAL01/120606001,FALSE,14,,,Shot - Wounded/Injured||Defensive Use,,,,,,
